"Form Number","Numero do Formulario","Nome do entrevistador","Periodo da Pesquisa","Data","Nome da Comunidade","Genero do entrevistado","Funcao","Relegiao","Idade do entrevistado","Nivel de escolaridade","Tem barco","Motorizado","Quantos marinheiros vao a pesca por embarcacao","Qual e a area de Pesca","Qual e a arte que utiliza","Quantas artes de emalhar possui","Qual e o comprimento das artes","Qual e o periodo que pescam mais","Qual e o mes de maior Producao","Quais sao as especies capturadas","Qual e a especie mais capturada","Pesca para que finalidade","Quanto tempo/dias leva na pesca","Possui outra fonte de renda","Qual","Selecione todos beneficios que a pesca tem para si","Selecione todas as actividades maleficos para pesca","Voce acha que o mar esta sendo bem utilizado","E as artes contribuem para diminuicao de recursos no mar","Qual e a actividade que contribui negativamente na gestao dos recursos","Tera ouvido falar de CCP","Voce acha que partilhar as suas ideas com outros membros da comunidade pode contribuir para o bem estar","Existe algum forum na comunidade que voce apresenta as suas ideas","Como se sentiria se fosse convidado para participar em reunioes de partilha de ideas sobre gestao de recursos pesqueiros devido a pesca no estuario","Voce iria comparecer em reunioes de debate para irradicar as artes nocivas","Dos Beneficios do uso de pesca no estuario","Da maneira como realizam a pesca","Da necessidade de apoio tecnico","Ideas de meios de substencia alternativo","Importancia na participacao das reunioes","Da necessidade de fazer parte do CCP","Para quem voce falou sobre a pesca no estuario","Reuniao Comunitaria","Reuniao do CCP","Igreja","Reuniao do Governo","Anuncio na Radio","Participou de uma ou mais sessoes comunitarias","Participou de uma ou mais sessoes de CCP","Recebeu assistencia tecnica do Governo","Recebeu assistencia tecnica de ONG","Regulo","Secretario do Bairro","Governo Local","Conselho Comunitario de Pesca","Lideres relegiososs","ONG (PPF)","DPMAIP","Machangulo Sa","Operadores turisticos","Em quem o Publico alvo confia quando trata se de mudanca de comportamento/tomada de decisao","Fonte de informacao mais abrangente","Na sua casa, tem radio","A que horas normalmente escuta radio","Qual das especies simboliza Machangulo","Na sua opiniao perante uma campanha de sensibilizacao para adopcao de novos comportamentos (Por exemplo abandono de da pesca no estuario) qual seria a sua opiniao:","Form's Doc","Form Source","Form Created","Form's ID", 
49,49,"Ines Mahumane","Linha de Base antes da Campanha","15.12.2017 ","Thavane","Masculino","Pescador","Zione","Nao quer responder","Segunda","Sim","Nao","2","Mabuluku; Ndelane; Ngomene","Emalhar","4","100 metros","Verao","Abril","Peixe pedra; Caranguejo; Sapateiro","Peixe pedra","Comercializacao","1 Semana","Sim","Comercializacao de bens alimenticios","Dinheiro","Pesca no estuario","Nao","Nao","Nao sabe","Sim","Nao sabe","Nao sabe","Muito feliz porque irei dar a minha opiniao","Sim","Nao sabe","Nao sabe","Sim","Nao","Sim","Sim"," ","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","Nao recebeu/nao participou","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Nao sabe","Confia","Confia","Confia","Govern Local","Radio; Reuniao","Sim","Depois das 20h","Canivete","Aceitaria","1","","Feb 25, 18 06:40","rxc9-46ck-6tk", 
50,50,"Humberto Homo","Linha de Base antes da Campanha","06.12.2017 ","Maphanga","Masculino","Pescador","Zione","25-35","Nao estudou","Nao"," "," ","Maphanga","Emalhar","1","100 metros","Inverno","Novembro","Peixe pedra; Tainha; Pescadinha","Pescadinha","Alimentacao e comercializacao","5 horas","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal; Pesca semi- industriais","Sim","Sim","Pesca por semi- industriais","Sim","Sim","Nao","Nao sabe","Nao","Nao","Nao","Nao","Nao","Nao","Nao"," ","Sim","Nao Sabe","Nao","Nao","Nao","2016","Nao recebeu/nao participou","Nao recebeu/nao participou","2016","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Regulo","Reuniao","Nao","Nao escuta radio","Canivete","Nao Aceitaria","1","","Feb 25, 18 06:59","8xfy-26ck-6cr", 
51,51,"Ines Mahumane","Linha de Base antes da Campanha","14.12.2017 ","Maphanga","Masculino","Pescador","Catolica","Nao quer responder","Segunda","Nao"," "," ","Maphanga; Nhonguane","Emalhar","4","100 metros","Verao","Abril","Peixe pedra; Pescadinha; Sapateiro","Pescadinha","Alimentacao e comercializacao","5 horas","Nao"," ","Dinheiro","Pesca no estuario; Corte do mangal","Nao sabe","Nao sabe","Nao sabe","Nao","Sim","Nao","Preocupado, porque essas reunioes levam muito tempo","Nao","Nao","Nao","Nao","Nao","Nao","Nao"," ","Sim","Nao","Nao","Nao","Nao","2016","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Nao sabe","Nao sabe","Confia","Nao sabe","Nao sabe","Nao confia","Nao sabe","Regulo","Radio","Nao","Antes das 6h","Peixe Pedra","Nao sabe","1","","Feb 26, 18 03:18","ry3y-y6nt-67r", 
52,52,"Ines Mahumane","Linha de Base antes da Campanha","11.12.2017 ","Maphanga","Masculino","Pescador","Velha Postolo","25-35","Terceira","Sim","Nao","3","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga; Nhonguane","Emalhar; Linha","4","100 metros","Verao","Novembro","Peixe pedra; Tainha; Sapateiro; Sargo","Peixe pedra","Alimentacao e comercializacao","1 Semana","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal; Pesca semi- industriais","Sim","Nao","Pesca por semi- industriais","Sim","Nao sabe","Nao","Preocupado, porque essas reunioes levam muito tempo","Nao sabe","Nao","Nao","Nao","Nao","Nao","Nao"," ","Sim","Nao Sabe","Nao Sabe","Nao","Nao","2016","Nao recebeu/nao participou","Nos ultimos 9meses","Nos ultimos 9meses","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Regulo","Radio; Reuniao","Sim","Todo dia sempre que estiver em casa","Peixe Pedra","Nao quer responder","1","","Feb 26, 18 03:24","4y2f-76nt-6vg", 
53,53,"Humberto Homo","Linha de Base antes da Campanha","12.12.2017 ","Maphanga","Masculino","Pescador","Zione","25-35","Terceira","Sim","Nao","2","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga; Nhonguane","Emalhar","2","100 metros","Inverno","Janeiro","Peixe pedra; Tainha; Sapateiro","Peixe pedra","Alimentacao e comercializacao","4 Dias","Sim","Operador em instancias turisticas","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal; Pesca semi- industriais","Nao sabe","Nao sabe","Nao sabe","Sim","Sim","Nao","Preocupado, porque essas reunioes levam muito tempo","Nao sabe","Nao","Nao","Nao","Nao","Nao","Nao"," ","Nao","Nao","Nao","Nao","Nao","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao sabe","Confia","Nao sabe","Nao sabe","Nao confia","Nao confia","Nao sabe","Confia","Confia","Secretario do Bairro","Reuniao","Sim","Todo dia sempre que estiver em casa","Peixe Pedra","Aceitaria","1","","Feb 26, 18 03:32","2y61-56nt-67h", 
54,54,"Humberto Homo","Linha de Base antes da Campanha","08.12.2017 ","Maphanga","Masculino","Pescador","Espirito Santo","35-45","Setima","Nao"," "," ","Maphanga","Emalhar","2","100 metros","Verao","Junho","Peixe pedra; Tainha; Pescadinha","Pescadinha","Alimentacao e comercializacao","5 horas","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal","Sim","Nao","Pesca por semi- industriais","Sim","Nao","Nao","Preocupado, porque essas reunioes levam muito tempo","Nao","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Pescadores","Sim","Nao","Nao","Nao","Nao","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao sabe","Confia","Confia","Nao sabe","Confia","Nao confia","Nao confia","Nao confia","Confia","Secretario do Bairro","Comunicacao inerpessoal","Nao","Antes das 6h","Peixe Pedra","Nao sabe","1","","Feb 26, 18 03:42","nyp6-p6nt-615", 
55,55,"Humberto Homo","Linha de Base antes da Campanha","11.12.2017 ","Nhonguane","Masculino","Pescador","Velha Postolo","35-45","Terceira","Nao"," "," ","Nhonguane","Emalhar","2","100 metros","Verao","Janeiro","Tainha; Pescadinha; Corvina; Sardinha","Pescadinha","Alimentacao e comercializacao","5 horas","Nao"," ","Dinheiro","Pesca no estuario; Corte do mangal","Sim","Nao","Pescadores emigrantes","Sim","Sim","Nao","Nao sabe","Nao sabe","Sim","Sim","Nao","Nao","Nao","Nao","Pescadores","Sim","Nao","Sim","Nao","Sim","2016","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Nao sabe","Confia","Nao sabe","Confia","Nao sabe","Nao sabe","Nao confia","Nao confia","Regulo","Reuniao","Nao","Nao escuta radio","Peixe Pedra","Aceitaria","1","","Feb 26, 18 03:49","2ync-k6nd-62y", 
56,56,"Humberto Homo","Linha de Base antes da Campanha","11.12.2017 ","Nhonguane","Masculino","Pescador","Velha Postolo","35-45","Nao estudou","Sim","Nao","3","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga; Nhonguane","Emalhar; Linha","2","50metros","Verao","Junho","Peixe pedra; Tainha; Sapateiro; Dourada","Peixe pedra","Alimentacao e comercializacao","1 Semana","Sim"," ","Dinheiro","Pesca no estuario; Corte do mangal","Sim","Nao","Pesca por semi- industriais","Sim","Sim","Nao","Preocupado, porque essas reunioes levam muito tempo","Nao","Nao","Nao","Nao","Nao","Nao","Nao","Pescadores","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","2016","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nenhum deles","Reuniao","Nao","Nao escuta radio","Peixe Pedra","Nao quer responder","1","","Feb 26, 18 03:56","1yt0-m6nd-6t2", 
57,57,"Ines Mahumane","Linha de Base antes da Campanha","10.02.2018 ","Mhala","Masculino","Pescador","Zione","45+","Nao estudou","Nao"," "," ","Maphanga","Emalhar","6","50metros","Verao","Janeiro","Tainha; Pescadinha; Corvina","Peixe pedra","Alimentacao e comercializacao","5 horas","Sim","Pedreiro","Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Uso de Gamboa","Sim","Sim","Artes utilizadas","Sim","Sim","Nao","Nao sabe","Nao sabe","Sim","Sim","Nao","Sim","Sim","Sim","Pescadores","Sim","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Regulo","Reuniao","Nao","Nao escuta radio","Tainha","Nao sabe","1","","Feb 26, 18 04:12","hy99-36nd-667", 
58,58,"Ines Mahumane","Linha de Base antes da Campanha","12.12.2017 ","Maphanga","Masculino","Pescador","Velha Postolo","45+","Setima","Nao"," "," ","Maphanga","Emalhar","3","50metros","Verao","Janeiro","Tainha; Pescadinha; Sargo","Pescadinha","Alimentacao e comercializacao","5 horas","Sim","Operador em instancias turisticas","Dinheiro","Pesca no estuario; Corte do mangal","Sim","Nao","Aumento de numero de barcos; Aumento da Populacao","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Pescadores","Sim","Sim","Nao Sabe","Sim","Nao Sabe","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Nao sabe","Confia","Secretario do Bairro","Reuniao","Sim","Todo dia sempre que estiver em casa","Tainha","Aceitaria","1","","Feb 26, 18 04:19","jy08-j6nd-6rm", 
59,59,"Ines Mahumane","Linha de Base antes da Campanha","16.12.2017 ","Maphanga","Masculino","Pescador","Nao reza","45+","Nao estudou","Nao"," "," ","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga; Nhonguane","Emalhar; Linha","6","100 metros","Inverno","Junho","Peixe pedra; Sapateiro; Corvina","Peixe pedra","Alimentacao e comercializacao","Duas Semanas","Nao"," ","Dinheiro","Pesca semi- industriais","Sim","Sim","Pesca por semi- industriais; Mudancas Climaticas","Sim","Sim","Sim","Preocupado, porque essas reunioes levam muito tempo","Sim","Sim","Sim","Nao sabe","Sim","Sim","Sim","Pescadores","Sim","Sim","Nao","Nao","Nao","Nao recebeu/nao participou","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Secretario do Bairro","Reuniao","Nao","Nao escuta radio","Tainha","Aceitaria","1","","Feb 26, 18 04:26","cyd5-c6nd-6gt", 
60,60,"Ines Mahumane","Linha de Base antes da Campanha","15.12.2017 ","Nhonguane","Masculino","Pescador","Velha Postolo","45+","Setima","Sim","Nao","3","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga; Nhonguane","Emalhar; Linha","8+","100 metros","Inverno","Janeiro","Pescadinha; Caranguejo; Sapateiro; Pescada; Sargo","Sapateiro","Alimentacao e comercializacao","1 Semana","Sim","Transportador de carga com barco","Dinheiro","Pesca no estuario; Corte do mangal; Pesca semi- industriais","Sim","Nao","Aumento de numero de barcos; Aumento da Populacao; Pesca por semi- industriais","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Amigos; Pescadores; Lideres Comunitarios; Secretario do bairro; Governo local","Sim","Sim","Nao","Sim","Sim","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Nao confia","Confia","Regulo","Reuniao","Sim","Todo dia sempre que estiver em casa","Tainha","Nao Aceitaria","1","","Feb 26, 18 04:32","gyry-x6nd-63d", 
61,61,"Ines Mahumane","Linha de Base antes da Campanha","15.12.2017 ","Liphuqueze","Masculino","Pescador","Zione","35-45","Nao estudou","Sim","Sim","3","Mabuluku; Ndelane","Emalhar","8+","100 metros","Inverno","Marco","Peixe pedra; Tainha; Corvina","Peixe pedra","Alimentacao e comercializacao","1 Semana","Nao","Operador em instancias turisticas; Transportador de carga com barco"," ","Pesca no estuario; Corte do mangal; Pesca semi- industriais","Nao sabe","Nao sabe","Nao sabe","Sim","Sim","Sim","Nao sabe","Nao sabe","Sim","Sim","Nao","Nao","Nao","Nao","Pescadores","Sim","Sim","Nao","Nao","Nao","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Confia","Confia","Confia","Confia","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Regulo","Reuniao","Nao","Nao escuta radio","Tainha","Nao Aceitaria","1","","Feb 26, 18 04:41","wy67-n6nd-6xp", 
62,62,"Ines Mahumane","Linha de Base antes da Campanha","08.12.2018 ","Chivambo","Masculino","Patrao","Velha Postolo","25-35","Setima","Sim","Nao","3","Mabuluku; Ndelane","Emalhar; Gamboa","5","100 metros","Inverno","Maio","Peixe pedra; Corvina; ladrao","Peixe pedra","Alimentacao e comercializacao","1 Semana","Sim","Comercializacao de bens alimenticios","Dinheiro","Pesca no estuario; Corte do mangal; Pesca semi- industriais","Sim","Sim","Aumento de numero de barcos; Aumento da Populacao; Pesca por semi- industriais","Sim","Sim","Sim","Nao sabe","Nao sabe","Sim","Sim","Nao","Nao","Nao","Nao","Pescadores","Sim","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Nao sabe","Nao sabe","Confia","Confia","Nao sabe","Nao sabe","Regulo","Reuniao","Sim","Todo dia sempre que estiver em casa","Tainha","Nao sabe","1","","Feb 26, 18 04:47","h2t1-36nd-68c", 
63,47,"Ines Mahumane","Linha de Base antes da Campanha","19.12.2017 ","Chivambo","Masculino","Pescador","Velha Postolo","16-25","Segunda","Sim","Nao","3","Mabuluku; Ndelane","Emalhar","6","100 metros","Verao","Janeiro","Peixe pedra; Sapateiro; Corvina","Peixe pedra","Alimentacao e comercializacao","1 Semana","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal; Pescar com barcos motorizados","Sim","Nao sabe","Artes utilizadas","Sim","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao quer resp.","Nao quer resp.","Nao quer resp.","Nao quer resp.","Nao quer resp.","Nao quer resp.","Pescadores","Nao","Nao","Nao","Nao","Nao","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nao quer responder","Nenhum deles","Reuniao","Nao","Nao escuta radio","Tainha","Nao sabe","1","","Feb 26, 18 04:56","82n6-k6nd-630", 
