Form Number,Provincia: Inhambane Distrito: Massinga Post.Administrativo: Chicomo Localidade: Malamba CP: Pomene,Numero de formulario,Entrevistador,Data,Periodo da Pesquisa,Sexo,Copy of Idade,Estado Civil,Nasceu neste povoado,"Se nao, ha quantos anos vive neste povoado",Situacao escolar,OBC que faz parte,Que actividade praticas?,Ha quantos anos realizas actividade de pesca?,Quem ensinou a pescar,Copy of Copy of É proprietario de uma Unidade de Pesca - UP,Copy of Qual arte de pesca que utiliza,Qual é a zona que costuma pescar?,Tem mudado de zona de pesca,Tens outro tipo de arte de pesca,Que tipo de arte?,Quais as especies que ocorrem com maior frequencia,Qual é o seu rendimento mensal?,Quem são os seus compradores de pescado.,Como é transportado o pescado do centro de pesca para vila?,Ja se benificiou de um credito,"Sim sim, de que Instituicao",Tens algum conhecimento sobre a pesca,"Como você analisa a actividade de pesca, hoje e alguns anos atras?",Achas que alguma coisa mudou na actividade pesqueira?,Oque que mudou,Na sua comunidade existe pescadores que usam arpao?,Ja pensou em mudar de arte,Para que arte ja pensou em mudar,Existe alguma meta de captura na pesca,Quais sao os influenciadores sobre o publico-alvo,Qual é OBC que tem maior influencia sobre o publico alvo,Em que incide a influencia,Porque que usam o arpao para capturar garoupas,Existe muitos pescadores que usam este tipo de arte?,Oque é que te impede como barreira a nao deixar usar?,Acha que o publico-alvo tera alguma resistencia sobre abando do uso de arpao na pesca da garoupa.,Como achas para convecer a comunidade a adoptar o novo comportamento da pesca de garoupa,Voce aceitaria a mudar de comportamento para adptar nova regra de pesca,Acha que teria alguma resistência em abandonar a pesca com Arpao,A comunidade tem enfrentado alguma dificuldade na area de pesca?,Falta de credito,Falta de fabrica de gelo,Falta de loja de insumos de pesca,falta de actividades alternativas,Como residente desta comunidade oque voce acha se implantassem a campanha de sensibilização sobre o meio sustentavel dos recursos,E os outros pescadores e moradores se sugerissemos o abandono do uso de arpao na pesca por uma outra aceitariam?,Qual seria a arte mais adequada,"Na sua comunidade existem ONG´s, grupos de pessoas ou lideres que vela na sua forma de pescar?",Tem alguma opiniao sobre quem deveria implementar a campanha de sensibilização nesta comunidade?,"Se sim, quem sao",Quais saos as dificuldades que a comunidade enfrenta no seu dia a dia,Como voces lidam com os problemas que afectam a comunidade?,Voce acha que as quantidade de pescado nos ultimos 5 anos esta a dimunuir ou a aumentar?,Copy of Porque,A mudança proposta pelo projecto pode trazer benefícios aos pescadores e à comunidade,Tem vias mais importantes para obter informacoes importantes?,Quais as instituicoes ou ONG que tem maior ligacao com pescadores e a comunidade,Quais as OBCs com maior ligacao na comunidade,Nome do entrevistador,Quais sao os problemas (priorizadas) que acfetam a comunidade pesqueira para nao aceitar a mudança de comportamento?,Form's Doc,Form Source,Form Created,Form's ID, 
58, ,58,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Nao,Menos de 1 ano,5 a 8 Classe,Nenhum, , , , , , , , , , , , , , , , , , , , , , , ,Chefe de povoacao,CCP,Tempo de Pesca; Tipo de embarcacao,falta de material de pesca,15 a 20, ,Nao,Dificil,Sim,Sim,Sim,Sim,Sim,Sim,Nao,Boa,Sim,Linha,Não,Nao, ,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Esforco de pesca; Sobrepesca,Nao sabe,Governo, ,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 10:39,3yn8-86hx-ph3, 
59, ,59,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim, ,5 a 8 Classe,Conselho Comunitario de Pesca-CCP,Comercialização, , , , , , , , , , , , , , , , , , , , , , ,Chefe de povoacao,CCP,Tempo de Pesca; Tipo de embarcacao,falta de material de pesca,5 a 10,Falta de insumos,Sim,Dificil,Sim,Sim,Sim,Sim,Sim,Sim,Nao,Boa,Sim,Emalhe de superficie,Sim,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Esforco de pesca; Sobrepesca,Sim,Governo,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 10:50,vy9j-c6hx-p8w, 
60, ,60,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim,Mais de 5 anos,1 a 4 Classe,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Primo,Nao,Linha de Mao; Arpao,Estuario,Nao,Não, ,Sardinha,10 a 25 kg de peixe,Consumidor local,Chapa 100,Nao, ,Sim,Razoavel,Não, ,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Muito barrato,5 a 10,Falta de insumos,Nao,Dificil,Sim,Nao sabe,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Sim,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Esforco de pesca; Sobrepesca,Sim,Governo,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 10:58,2yv2-f6hx-pr9, 
61, ,61,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim, ,1 a 4 Classe,Grupo de Trabalho AGC+ARR,Outra, , , , , , , , , , , , , , , , , , , , , , ,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Muito barrato,5 a 10,Nao sabe,Nao,Nao sabe,Sim,Nao,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Emalhe de superficie,Não,Sim,CCP,Falta de agua potavel; Via de acesso; Unidade sanitaria; Escola de materia convensional; Transporte,Dificil,Diminuir,Sobrepesca; Nao ha veda,Sim,Governo,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 11:08,wy61-x6hx-pd8, 
62, ,62,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Nao,Entre 2 a 3 anos,1 a 4 Classe,Grupo de Trabalho AGC+ARR,Comercialização, , , , , , , , , , , , , , , , , , , , , , ,Chefe de povoacao,CCP, ,Muito barrato,0 a 5,Falta de insumos,Nao,Dificil,Sim, ,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Sim,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Sobrepesca; Nao ha veda; Pesca nas rochas,Sim,Governo, , , , ,1,,2/26/2018 11:12,yypt-y6hx-pgv, 
63, ,63,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim, ,Nunca,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Pai,Sim,Emalhe de superficie,Estuario,Sim,Sim,Linha de mao,Serra,10 a 25 kg de peixe,Consumidor local; Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Muito barrato,5 a 10,Falta de insumos,Nao,Dificil,Sim,Nao,Sim,Sim,Sim,Sim,Sim,Normal,Sim,Linha,Sim,Sim,Co-gestao,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Transporte; Bomba de abastecimento,Dificil,Diminuir,Sobrepesca; Nao ha veda,Sim,Governo, , , , ,1,,2/26/2018 11:18,6y76-j6hx-p1j, 
64, ,64,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim, ,Nunca,Nenhum,Pesca,Mais de 10 anos,Amigo,Sim,Arpao,Mar aberto,Sim,Sim,Linha de mao,Garoupa,25 a 50 kg de peixe,Consumidor local; Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Sim,Para Linha,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Muito barrato,5 a 10,Falta de insumos,Sim,Normal,Sim,Nao,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Sim,Sim,CCP,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional; Transporte,Critico,Diminuir,Sobrepesca; Nao ha veda; Pesca sem material em condicoes,Sim,Lideres, , , , ,1,,2/26/2018 11:30,wynx-m6h0-prf, 
65, ,65,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim, ,1 a 4 Classe,Nenhum,Pesca,Mais de 10 anos,Tio,Nao,Arpao,Nas rochas,Sim,Sim,Linha de mao,Garoupa,10 a 25 kg de peixe,Turistas,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao, ,Nao,Regulo,CCP,Tipo de arte,Fabrico caseiro,10 a 15,Falta de insumos,Sim,Normal,Sim,Nao,Sim,Sim,Sim,Sim,Nao,Boa,Sim,Linha,Sim,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Sobrepesca; Nao ha veda; Pesca nas rochas,Sim,CCP, , , , ,1,,2/26/2018 11:37,yyf3-w6h0-p5m, 
66, ,66,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim, ,1 a 4 Classe,Poupanca Credito Rotativo - PCR,Pesca,Mais de 10 anos,Primo,Sim,Arpao,Estuario,Sim,Sim,Emalhe do fundo,Serra,10 a 25 kg de peixe,Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Não,Escaces de pescado,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Fabrico caseiro,10 a 15,Nao sabe,Nao,Dificil,Sim,Nao,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Sim,Sim,CCP,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Transporte,Dificil,Diminuir,Sobrepesca; Nao ha veda; Pesca nas rochas; Pesca sem material em condicoes,Sim,Lideres,PCR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 11:44,rytw-56h0-pdt, 
67, ,65,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim, ,5 a 8 Classe,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Primo,Nao,Linha de Mao,Mar aberto,Sim,Sim,Emalhe de superficie,Garoupa,25 a 50 kg de peixe,Consumidor local; Comerciante revendedor; Turistas,Chapa 100,Nao, ,Sim,Mau,Sim,Mau tempo,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Habito,10 a 15,Falta de insumos,Sim,Facil,Sim,Nao,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Não sabe,Nao, ,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria,Critico,Diminuir,Sobrepesca; Nao ha veda; Pesca nas rochas; Pesca sem material em condicoes,Sim,Governo, , , , ,1,,2/26/2018 11:51,4ym9-p6h0-pp6, 
68, ,68,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim, ,5 a 8 Classe,Conselho Comunitario de Pesca-CCP,Pesca,De 5 a 10 anos,Amigo,Sim,Linha de Mao,Mar aberto,Nao,Sim,Emalhe do fundo,Serra,10 a 25 kg de peixe,Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Sim,Para Arpao,Nao,Chefe de povoacao,CCP,Tipo de arte,Muito barrato,10 a 15,Falta de insumos,Nao,Dificil,Nao sabe,Sim,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Sim,Sim,Grupo de trabalho da AGC+ARR,Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional; Transporte,Normal,Diminuir,Sobrepesca,Sim,Lideres,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 11:58,wygh-86h0-pn4, 
69, ,69,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Emigrante,Mais de 5 anos,5 a 8 Classe,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Tio,Nao,Linha de Mao,Mar aberto,Sim,Sim,Emalhe de superficie,Serra,10 a 25 kg de peixe,Comerciante revendedor; Turistas,Chapa 100,Nao, ,Sim,Mau,Sim,Mau tempo,Sim,Sim,Para Arpao,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Muito barrato,10 a 15,Falta de insumos,Sim,Dificil,Sim,Nao sabe,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Sim,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional; Transporte,Critico,Diminuir,Esforco de pesca,Sim,Lideres, , , , ,1,,2/26/2018 12:10,72wy-w6h0-pxk, 
70, ,70,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Nao,Mais de 5 anos,5 a 8 Classe,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Pai,Sim,Emalhe do Fundo,Dentro das 3 milhas,Nao,Não,Linha de mao,Serra,10 a 25 kg de peixe,Consumidor local; Turistas,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte,Muito barrato,5 a 10,Nao sabe, ,Dificil,Sim,Nao,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Sim,Sim, ,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional; Transporte; Sistema de frio para conservação de pescado,Dificil,Diminuir,Sobrepesca; Nao ha veda; Pesca sem material em condicoes,Sim,Governo,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 12:15,t272-66h0-p8r, 
71, ,71,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim, ,1 a 4 Classe,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Avo,Sim,Emalhe do Fundo,Estuario,Nao,Não, ,Carapau,25 a 50 kg de peixe,Consumidor local; Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Fabrico caseiro,5 a 10,Falta de insumos,Nao,Dificil,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Sim,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional; Transporte,Dificil,Diminuir,Sobrepesca; Nao ha veda; Pesca nas rochas,Sim,Governo,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 12:24,22y1-06h0-pf8, 
72, ,72,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Emigrante,Mais de 5 anos,5 a 8 Classe,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Amigo,Nao,Arpao,Recife de corais,Sim,Sim,Linha de mao,Serra,25 a 50 kg de peixe,Consumidor local; Comerciante revendedor; Turistas,Chapa 100,Nao, ,Sim,Mau,Sim,Escaces de pescado,Sim,Sim,Para Linha,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Fabrico caseiro,5 a 10,Falta de insumos,Nao,Dificil,Nao,Sim,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Sim,Sim,Governo,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Sobrepesca; Nao ha veda,Sim,Lideres,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 12:30,v2vd-r6h0-phv, 
73, ,73,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Nao,Mais de 5 anos,1 a 4 Classe,Nenhum,Pesca,Mais de 10 anos,Primo,Nao,Arpao,Recife de corais,Nao,Não, ,Garoupa,10 a 25 kg de peixe,Consumidor local; Turistas,Chapa 100,Nao, ,Nao,Razoavel,Sim,Escaces de pescado,Sim,Nao,Nenhum,Nao,Chefe de povoacao,CCP,Tipo de arte,falta de material de pesca,5 a 10,Falta de insumos,Nao,Dificil,Nao,Nao sabe,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Sim,Sim,CCP,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional; Transporte,Dificil,Diminuir,Sobrepesca; Nao ha veda; Pesca nas rochas,Sim,Lideres, , , , ,1,,2/26/2018 12:37,p2mp-56h0-p8j, 
74, ,74,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Sim, ,5 a 8 Classe,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Amigo,Sim,Linha de Mao,Mar aberto,Nao,Não, , ,10 a 25 kg de peixe,Consumidor local,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Muito barrato,5 a 10,Falta de insumos,Nao,Normal,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Sim,Sim,CCP,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional; Transporte,Dificil,Diminuir,Sobrepesca; Nao ha veda; Pesca nas rochas; Pesca sem material em condicoes,Sim,Lideres, , , , ,1,,2/26/2018 12:48,12p0-v6hn-px2, 
75, ,75,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim, ,1 a 4 Classe,Conselho Comunitario de Pesca-CCP,Pesca,De 5 a 10 anos,Amigo,Sim,Linha de Mao,Mar aberto,Nao,Sim,Emalhe de superficie,Sardinha,10 a 25 kg de peixe,Consumidor local; Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Habito,10 a 15,Falta de insumos,Sim,Dificil,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Sim,Sim,Lideres locais,Falta de agua potavel; Via de acesso; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Sobrepesca; Nao ha veda,Sim,Governo, , , , ,1,,2/26/2018 13:02,y2kr-n6hn-p97, 
76, ,76,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim, ,1 a 4 Classe,Nenhum,Pesca,De 0 a 5 anos,Tio,Nao,Arpao,Recife de corais,Nao,Sim,Linha de mao,Atum,10 a 25 kg de peixe,Consumidor local; Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte; Especie a ser capturadas,Fabrico caseiro,5 a 10,Falta de insumos,Sim,Facil,Sim,Nao,Sim,Sim,Sim,Sim, ,Boa,Sim,Emalhe do fundo,Sim,Sim,Co-gestao,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Esforco de pesca; Sobrepesca,Sim,Governo,Grupo de trabalho de AGC+ARR,PCR, , ,1,,2/26/2018 13:17,h2kv-g6hn-pr1, 
77, ,77,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim,Mais de 5 anos,Nunca,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Pai,Sim,Linha de Mao,Mar aberto,Sim,Sim,Emalhe do fundo,Serra,10 a 25 kg de peixe,Comerciante revendedor,Chapa 100, , ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Sim,Para Emalhe,Nao,Chefe de povoacao,CCP,Modo de pesca; Tipo de arte,Muito barrato,5 a 10,Falta de insumos,Sim,Dificil,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Sim,Nao, ,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria,Dificil,Diminuir,Esforco de pesca; Sobrepesca,Sim,Op. Turisticos,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/26/2018 13:35,f247-k6hn-p5d, 
78,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,honorio,3/7/2018 9:20,df55-5pcj-3yh, 
